Time 		Total Energy 	PotentialE(V) 	KineticE 	Current Temp 
0.081000 	-60534.445312 	-80185.148438 	19650.705078 	122.434303
0.082000 	-60547.742188 	-80559.656250 	20011.916016 	124.684837
0.083000 	-60548.773438 	-80761.304688 	20212.531250 	125.934776
0.084000 	-60535.136719 	-80738.203125 	20203.066406 	125.875801
0.085000 	-60520.929688 	-80659.429688 	20138.500000 	125.473518
0.086000 	-60531.593750 	-80672.382812 	20140.789062 	125.487785
0.087000 	-60542.093750 	-80606.671875 	20064.580078 	125.012962
0.088000 	-60543.964844 	-80261.093750 	19717.128906 	122.848152
0.089000 	-60524.351562 	-79620.203125 	19095.849609 	118.977257
0.090000 	-60504.226562 	-78968.812500 	18464.585938 	115.044151
0.091000 	-60503.796875 	-78598.101562 	18094.306641 	112.737114
0.092000 	-60509.835938 	-78517.304688 	18007.468750 	112.196068
0.093000 	-60514.675781 	-78604.687500 	18090.011719 	112.710350
0.094000 	-60522.183594 	-78720.992188 	18198.808594 	113.388214
0.095000 	-60519.031250 	-78716.031250 	18197.001953 	113.376961
0.096000 	-60513.222656 	-78582.031250 	18068.808594 	112.578247
0.097000 	-60510.015625 	-78376.914062 	17866.898438 	111.320236
0.098000 	-60506.992188 	-78142.781250 	17635.791016 	109.880318
0.099000 	-60508.820312 	-77914.429688 	17405.609375 	108.446167
0.100000 	-60512.492188 	-77673.195312 	17160.703125 	106.920265
0.101000 	-60509.164062 	-77390.351562 	16881.185547 	105.178726
0.102000 	-60498.398438 	-77144.953125 	16646.552734 	103.716843
0.103000 	-60507.734375 	-77084.593750 	16576.857422 	103.282600
0.104000 	-60530.031250 	-77084.648438 	16554.617188 	103.144035
0.105000 	-60527.867188 	-76856.648438 	16328.781250 	101.736954
0.106000 	-60505.332031 	-76437.398438 	15932.067383 	99.265221
0.107000 	-60499.617188 	-76133.453125 	15633.833984 	97.407066
0.108000 	-60506.128906 	-76049.468750 	15543.340820 	96.843246
0.109000 	-60513.296875 	-76090.914062 	15577.615234 	97.056793
